datetime,count
2012-04-22 17:00:00,228.5
2012-04-22 18:00:00,183.86
2012-04-22 19:00:00,181.81
2012-04-22 20:00:00,145.46
2012-04-22 21:00:00,93.85
2012-04-22 22:00:00,76.62
2012-04-22 23:00:00,58.5
2012-04-23 00:00:00,28.38
2012-04-23 01:00:00,12.95
2012-04-23 02:00:00,7.01
2012-04-23 03:00:00,3.54
2012-04-23 04:00:00,3.21
2012-04-23 05:00:00,24.13
2012-04-23 06:00:00,97.05
2012-04-23 07:00:00,170.71
2012-04-23 08:00:00,566.41
2012-04-23 09:00:00,278.67
2012-04-23 10:00:00,150.74
2012-04-23 11:00:00,164.31
2012-04-23 12:00:00,158.99
2012-04-23 13:00:00,159.55
2012-04-23 14:00:00,170.14
2012-04-23 15:00:00,182.58
2012-04-23 16:00:00,262.39
2012-04-23 17:00:00,461.885
2012-04-23 18:00:00,459.47
2012-04-23 19:00:00,376.66
2012-04-23 20:00:00,252.99
2012-04-23 21:00:00,155.69
2012-04-23 22:00:00,120.65
2012-04-23 23:00:00,81.04
2012-04-24 00:00:00,27.55
2012-04-24 01:00:00,15.72
2012-04-24 02:00:00,5.81
2012-04-24 03:00:00,3.34
2012-04-24 04:00:00,2.08
2012-04-24 05:00:00,24.31
2012-04-24 06:00:00,100.69
2012-04-24 07:00:00,316.63
2012-04-24 08:00:00,632.35
2012-04-24 09:00:00,339.45
2012-04-24 10:00:00,196.39
2012-04-24 11:00:00,232.15
2012-04-24 12:00:00,265.96
2012-04-24 13:00:00,263.17
2012-04-24 14:00:00,258.11
2012-04-24 15:00:00,265.58
2012-04-24 16:00:00,409.98
2012-04-24 17:00:00,671.58
2012-04-24 18:00:00,686.85
2012-04-24 19:00:00,486.36
2012-04-24 20:00:00,322.46
2012-04-24 21:00:00,228.69
2012-04-24 22:00:00,163.46
2012-04-24 23:00:00,124.15
2012-04-25 00:00:00,40.27
2012-04-25 01:00:00,12.2
2012-04-25 02:00:00,5.02
2012-04-25 03:00:00,3.65
2012-04-25 04:00:00,1.72
2012-04-25 05:00:00,26.8
2012-04-25 06:00:00,109.17
2012-04-25 07:00:00,372.37
2012-04-25 08:00:00,632.75
2012-04-25 09:00:00,357.625
2012-04-25 10:00:00,190.28
2012-04-25 11:00:00,240.32
2012-04-25 12:00:00,272.46
2012-04-25 13:00:00,282.18
2012-04-25 14:00:00,249.1
2012-04-25 15:00:00,299.24
2012-04-25 16:00:00,403.88
2012-04-25 17:00:00,752.48
2012-04-25 18:00:00,746.94
2012-04-25 19:00:00,539.36
2012-04-25 20:00:00,390.38
2012-04-25 21:00:00,263.65
2012-04-25 22:00:00,214.78
2012-04-25 23:00:00,122.28
2012-04-26 00:00:00,52.65
2012-04-26 01:00:00,17.23
2012-04-26 02:00:00,10.29
2012-04-26 03:00:00,5.75
2012-04-26 04:00:00,6.35
2012-04-26 05:00:00,28.32
2012-04-26 06:00:00,154.29
2012-04-26 07:00:00,331.56
2012-04-26 08:00:00,491.93
2012-04-26 09:00:00,212.87
2012-04-26 10:00:00,156.87
2012-04-26 11:00:00,148.89
2012-04-26 12:00:00,230.45
2012-04-26 13:00:00,220.67
2012-04-26 14:00:00,220.61
2012-04-26 15:00:00,219.77
2012-04-26 16:00:00,311.13
2012-04-26 17:00:00,495.58
2012-04-26 18:00:00,478.48
2012-04-26 19:00:00,436.68
2012-04-26 20:00:00,339.5
2012-04-26 21:00:00,236.4
2012-04-26 22:00:00,217.37
2012-04-26 23:00:00,127.03
2012-04-27 00:00:00,73.1
2012-04-27 01:00:00,32.89
2012-04-27 02:00:00,15.97
2012-04-27 03:00:00,10.49
2012-04-27 04:00:00,8.81
2012-04-27 05:00:00,27.86
2012-04-27 06:00:00,123.44
2012-04-27 07:00:00,345.8
2012-04-27 08:00:00,635.1
2012-04-27 09:00:00,344.03
2012-04-27 10:00:00,221.33
2012-04-27 11:00:00,252.99
2012-04-27 12:00:00,343.76
2012-04-27 13:00:00,378.76
2012-04-27 14:00:00,375.43
2012-04-27 15:00:00,405.21
2012-04-27 16:00:00,485.95
2012-04-27 17:00:00,667.66
2012-04-27 18:00:00,631.55
2012-04-27 19:00:00,442.59
2012-04-27 20:00:00,272.24
2012-04-27 21:00:00,193.07
2012-04-27 22:00:00,157.5
2012-04-27 23:00:00,113.64
2012-04-28 00:00:00,92.0
2012-04-28 01:00:00,72.27333333333334
2012-04-28 02:00:00,54.81
2012-04-28 03:00:00,26.21
2012-04-28 04:00:00,10.91
2012-04-28 05:00:00,10.45
2012-04-28 06:00:00,26.18
2012-04-28 07:00:00,64.57
2012-04-28 08:00:00,143.49
2012-04-28 09:00:00,270.31
2012-04-28 10:00:00,325.32
2012-04-28 11:00:00,437.1
2012-04-28 12:00:00,448.53
2012-04-28 13:00:00,495.67
2012-04-28 14:00:00,532.71
2012-04-28 15:00:00,501.64
2012-04-28 16:00:00,476.95
2012-04-28 17:00:00,405.16
2012-04-28 18:00:00,310.24
2012-04-28 19:00:00,239.55
2012-04-28 20:00:00,204.15
2012-04-28 21:00:00,148.38
2012-04-28 22:00:00,160.34166666666667
2012-04-28 23:00:00,145.4
2012-04-29 00:00:00,62.9
2012-04-29 01:00:00,73.65
2012-04-29 02:00:00,68.43
2012-04-29 03:00:00,25.58
2012-04-29 04:00:00,12.08
2012-04-29 05:00:00,11.62
2012-04-29 06:00:00,30.63
2012-04-29 07:00:00,54.07
2012-04-29 08:00:00,117.33
2012-04-29 09:00:00,249.06
2012-04-29 10:00:00,340.78
2012-04-29 11:00:00,489.0
2012-04-29 12:00:00,561.62
2012-04-29 13:00:00,588.94
2012-04-29 14:00:00,591.71
2012-04-29 15:00:00,617.77
2012-04-29 16:00:00,558.12
2012-04-29 17:00:00,455.31
2012-04-29 18:00:00,428.66
2012-04-29 19:00:00,369.87
2012-04-29 20:00:00,288.78
2012-04-29 21:00:00,163.71
2012-04-29 22:00:00,123.34
2012-04-29 23:00:00,99.16
2012-04-30 00:00:00,78.55
2012-04-30 01:00:00,24.05
2012-04-30 02:00:00,10.67
2012-04-30 03:00:00,3.91
2012-04-30 04:00:00,2.87
2012-04-30 05:00:00,24.66
2012-04-30 06:00:00,121.88
2012-04-30 07:00:00,363.27
2012-04-30 08:00:00,617.82
2012-04-30 09:00:00,315.63
2012-04-30 10:00:00,202.3
2012-04-30 11:00:00,196.45
2012-04-30 12:00:00,222.42
2012-04-30 13:00:00,242.67
2012-04-30 14:00:00,248.55
2012-04-30 15:00:00,271.18
2012-04-30 16:00:00,367.69
2012-04-30 17:00:00,762.65
2012-04-30 18:00:00,750.38
2012-04-30 19:00:00,496.21
2012-04-30 20:00:00,301.06
2012-04-30 21:00:00,223.67
2012-04-30 22:00:00,154.87
2012-04-30 23:00:00,85.96
2012-05-20 00:00:00,167.76
2012-05-20 01:00:00,99.34333333333333
2012-05-20 02:00:00,75.47
2012-05-20 03:00:00,37.05
2012-05-20 04:00:00,14.76
2012-05-20 05:00:00,12.44
2012-05-20 06:00:00,18.74
2012-05-20 07:00:00,55.01
2012-05-20 08:00:00,140.07
2012-05-20 09:00:00,279.44
2012-05-20 10:00:00,425.69
2012-05-20 11:00:00,560.79
2012-05-20 12:00:00,669.86
2012-05-20 13:00:00,658.86
2012-05-20 14:00:00,605.2
2012-05-20 15:00:00,608.1
2012-05-20 16:00:00,588.33
2012-05-20 17:00:00,543.14
2012-05-20 18:00:00,452.76
2012-05-20 19:00:00,367.28
2012-05-20 20:00:00,279.34
2012-05-20 21:00:00,212.74
2012-05-20 22:00:00,156.18
2012-05-20 23:00:00,91.23
2012-05-21 00:00:00,29.99
2012-05-21 01:00:00,15.63
2012-05-21 02:00:00,6.57
2012-05-21 03:00:00,4.23
2012-05-21 04:00:00,4.44
2012-05-21 05:00:00,23.09
2012-05-21 06:00:00,69.02
2012-05-21 07:00:00,219.67
2012-05-21 08:00:00,225.87
2012-05-21 09:00:00,114.59
2012-05-21 10:00:00,86.71
2012-05-21 11:00:00,141.93
2012-05-21 12:00:00,171.77
2012-05-21 13:00:00,102.06
2012-05-21 14:00:00,109.44
2012-05-21 15:00:00,201.04
2012-05-21 16:00:00,351.65
2012-05-21 17:00:00,706.51
2012-05-21 18:00:00,694.91
2012-05-21 19:00:00,510.45
2012-05-21 20:00:00,374.16
2012-05-21 21:00:00,277.43
2012-05-21 22:00:00,156.42
2012-05-21 23:00:00,96.4
2012-05-22 00:00:00,40.28
2012-05-22 01:00:00,17.02
2012-05-22 02:00:00,6.8
2012-05-22 03:00:00,6.61
2012-05-22 04:00:00,5.35
2012-05-22 05:00:00,23.78
2012-05-22 06:00:00,66.42
2012-05-22 07:00:00,209.01
2012-05-22 08:00:00,565.59
2012-05-22 09:00:00,338.55
2012-05-22 10:00:00,177.69
2012-05-22 11:00:00,214.98
2012-05-22 12:00:00,212.97
2012-05-22 13:00:00,222.42
2012-05-22 14:00:00,208.5
2012-05-22 15:00:00,277.35
2012-05-22 16:00:00,385.36
2012-05-22 17:00:00,706.46
2012-05-22 18:00:00,725.11
2012-05-22 19:00:00,511.69
2012-05-22 20:00:00,395.76
2012-05-22 21:00:00,268.52
2012-05-22 22:00:00,196.15
2012-05-22 23:00:00,106.72
2012-05-23 00:00:00,46.14
2012-05-23 01:00:00,18.89
2012-05-23 02:00:00,7.99
2012-05-23 03:00:00,7.43
2012-05-23 04:00:00,5.6
2012-05-23 05:00:00,24.22
2012-05-23 06:00:00,151.58
2012-05-23 07:00:00,443.81
2012-05-23 08:00:00,622.94
2012-05-23 09:00:00,337.44
2012-05-23 10:00:00,179.72
2012-05-23 11:00:00,224.94
2012-05-23 12:00:00,278.21
2012-05-23 13:00:00,221.93
2012-05-23 14:00:00,266.61
2012-05-23 15:00:00,267.89
2012-05-23 16:00:00,356.74
2012-05-23 17:00:00,583.43
2012-05-23 18:00:00,626.51
2012-05-23 19:00:00,371.0
2012-05-23 20:00:00,260.99
2012-05-23 21:00:00,205.3
2012-05-23 22:00:00,175.71
2012-05-23 23:00:00,120.01
2012-05-24 00:00:00,65.25
2012-05-24 01:00:00,21.65
2012-05-24 02:00:00,12.99
2012-05-24 03:00:00,6.66
2012-05-24 04:00:00,5.94
2012-05-24 05:00:00,31.37
2012-05-24 06:00:00,146.99
2012-05-24 07:00:00,482.19
2012-05-24 08:00:00,687.0116666666665
2012-05-24 09:00:00,341.1
2012-05-24 10:00:00,187.25
2012-05-24 11:00:00,229.35
2012-05-24 12:00:00,298.31
2012-05-24 13:00:00,290.06
2012-05-24 14:00:00,249.14
2012-05-24 15:00:00,279.71
2012-05-24 16:00:00,366.88
2012-05-24 17:00:00,796.12
2012-05-24 18:00:00,784.85
2012-05-24 19:00:00,574.21
2012-05-24 20:00:00,375.2
2012-05-24 21:00:00,165.59
2012-05-24 22:00:00,181.38
2012-05-24 23:00:00,142.97
2012-05-25 00:00:00,86.58
2012-05-25 01:00:00,42.83
2012-05-25 02:00:00,11.92
2012-05-25 03:00:00,6.14
2012-05-25 04:00:00,6.39
2012-05-25 05:00:00,38.48
2012-05-25 06:00:00,141.53
2012-05-25 07:00:00,412.73
2012-05-25 08:00:00,642.68
2012-05-25 09:00:00,272.46
2012-05-25 10:00:00,219.02
2012-05-25 11:00:00,255.46
2012-05-25 12:00:00,324.16
2012-05-25 13:00:00,336.79
2012-05-25 14:00:00,327.24
2012-05-25 15:00:00,317.32
2012-05-25 16:00:00,477.5
2012-05-25 17:00:00,748.3800000000001
2012-05-25 18:00:00,717.9565714285715
2012-05-25 19:00:00,527.99
2012-05-25 20:00:00,379.43
2012-05-25 21:00:00,305.0
2012-05-25 22:00:00,271.59
2012-05-25 23:00:00,205.39
2012-05-26 00:00:00,150.83
2012-05-26 01:00:00,107.61
2012-05-26 02:00:00,75.55
2012-05-26 03:00:00,28.54
2012-05-26 04:00:00,10.67
2012-05-26 05:00:00,11.75
2012-05-26 06:00:00,44.37
2012-05-26 07:00:00,74.17
2012-05-26 08:00:00,199.31
2012-05-26 09:00:00,296.81
2012-05-26 10:00:00,427.71
2012-05-26 11:00:00,511.5
2012-05-26 12:00:00,523.67
2012-05-26 13:00:00,531.51
2012-05-26 14:00:00,526.76
2012-05-26 15:00:00,522.35
2012-05-26 16:00:00,503.6
2012-05-26 17:00:00,517.01
2012-05-26 18:00:00,493.6
2012-05-26 19:00:00,390.51
2012-05-26 20:00:00,282.45
2012-05-26 21:00:00,273.85
2012-05-26 22:00:00,257.71
2012-05-26 23:00:00,199.3
2012-05-27 00:00:00,138.79
2012-05-27 01:00:00,115.55
2012-05-27 02:00:00,82.16
2012-05-27 03:00:00,36.32
2012-05-27 04:00:00,10.12
2012-05-27 05:00:00,11.39
2012-05-27 06:00:00,20.1
2012-05-27 07:00:00,54.27
2012-05-27 08:00:00,147.49
2012-05-27 09:00:00,267.62
2012-05-27 10:00:00,384.79
2012-05-27 11:00:00,481.02
2012-05-27 12:00:00,505.24
2012-05-27 13:00:00,517.22
2012-05-27 14:00:00,516.82
2012-05-27 15:00:00,513.08
2012-05-27 16:00:00,506.3
2012-05-27 17:00:00,509.76
2012-05-27 18:00:00,456.24
2012-05-27 19:00:00,343.33
2012-05-27 20:00:00,314.18
2012-05-27 21:00:00,199.23
2012-05-27 22:00:00,110.14
2012-05-27 23:00:00,81.68
2012-05-28 00:00:00,89.08
2012-05-28 01:00:00,53.42
2012-05-28 02:00:00,34.62
2012-05-28 03:00:00,20.4
2012-05-28 04:00:00,11.87
2012-05-28 05:00:00,31.28
2012-05-28 06:00:00,90.03
2012-05-28 07:00:00,230.56
2012-05-28 08:00:00,310.15
2012-05-28 09:00:00,295.59
2012-05-28 10:00:00,301.92
2012-05-28 11:00:00,301.82
2012-05-28 12:00:00,361.24
2012-05-28 13:00:00,366.03
2012-05-28 14:00:00,368.0
2012-05-28 15:00:00,358.76
2012-05-28 16:00:00,367.92
2012-05-28 17:00:00,479.66
2012-05-28 18:00:00,451.31
2012-05-28 19:00:00,447.79
2012-05-28 20:00:00,382.76
2012-05-28 21:00:00,270.52
2012-05-28 22:00:00,247.53
2012-05-28 23:00:00,122.68
2012-05-29 00:00:00,45.55
2012-05-29 01:00:00,18.52
2012-05-29 02:00:00,7.35
2012-05-29 03:00:00,7.41
2012-05-29 04:00:00,8.96
2012-05-29 05:00:00,37.18
2012-05-29 06:00:00,171.43333333333337
2012-05-29 07:00:00,494.85
2012-05-29 08:00:00,663.96
2012-05-29 09:00:00,324.41
2012-05-29 10:00:00,186.95
2012-05-29 11:00:00,209.19
2012-05-29 12:00:00,275.59
2012-05-29 13:00:00,268.99
2012-05-29 14:00:00,266.67
2012-05-29 15:00:00,279.08
2012-05-29 16:00:00,389.96
2012-05-29 17:00:00,800.85
2012-05-29 18:00:00,784.07
2012-05-29 19:00:00,578.63
2012-05-29 20:00:00,351.07
2012-05-29 21:00:00,153.92
2012-05-29 22:00:00,145.37
2012-05-29 23:00:00,92.07
2012-05-30 00:00:00,41.56
2012-05-30 01:00:00,15.73
2012-05-30 02:00:00,8.39
2012-05-30 03:00:00,5.44
2012-05-30 04:00:00,6.96
2012-05-30 05:00:00,39.49
2012-05-30 06:00:00,160.68
2012-05-30 07:00:00,291.7
2012-05-30 08:00:00,679.71
2012-05-30 09:00:00,349.48
2012-05-30 10:00:00,178.39
2012-05-30 11:00:00,222.59
2012-05-30 12:00:00,309.12
2012-05-30 13:00:00,292.12
2012-05-30 14:00:00,283.12
2012-05-30 15:00:00,282.08
2012-05-30 16:00:00,403.09
2012-05-30 17:00:00,729.24
2012-05-30 18:00:00,816.6
2012-05-30 19:00:00,529.93
2012-05-30 20:00:00,342.44
2012-05-30 21:00:00,343.24
2012-05-30 22:00:00,268.45
2012-05-30 23:00:00,144.61
2012-05-31 00:00:00,68.63
2012-05-31 01:00:00,24.74
2012-05-31 02:00:00,11.2
2012-05-31 03:00:00,7.72
2012-05-31 04:00:00,7.88
2012-05-31 05:00:00,38.85
2012-05-31 06:00:00,167.36333333333332
2012-05-31 07:00:00,492.62
2012-05-31 08:00:00,681.06
2012-05-31 09:00:00,324.76
2012-05-31 10:00:00,195.47
2012-05-31 11:00:00,248.73
2012-05-31 12:00:00,319.01
2012-05-31 13:00:00,301.93
2012-05-31 14:00:00,265.5
2012-05-31 15:00:00,287.71
2012-05-31 16:00:00,410.5
2012-05-31 17:00:00,834.02
2012-05-31 18:00:00,804.39
2012-05-31 19:00:00,545.66
2012-05-31 20:00:00,424.75
2012-05-31 21:00:00,335.13
2012-05-31 22:00:00,268.07866666666666
2012-05-31 23:00:00,183.42
2012-06-20 00:00:00,47.48
2012-06-20 01:00:00,24.86
2012-06-20 02:00:00,7.78
2012-06-20 03:00:00,8.16
2012-06-20 04:00:00,9.21
2012-06-20 05:00:00,40.57
2012-06-20 06:00:00,156.24
2012-06-20 07:00:00,361.62
2012-06-20 08:00:00,668.8516666666666
2012-06-20 09:00:00,338.325
2012-06-20 10:00:00,184.65
2012-06-20 11:00:00,211.56
2012-06-20 12:00:00,250.81
2012-06-20 13:00:00,251.58
2012-06-20 14:00:00,225.5
2012-06-20 15:00:00,231.03
2012-06-20 16:00:00,407.89
2012-06-20 17:00:00,747.47
2012-06-20 18:00:00,747.35
2012-06-20 19:00:00,550.99
2012-06-20 20:00:00,454.64
2012-06-20 21:00:00,342.26
2012-06-20 22:00:00,285.2553333333333
2012-06-20 23:00:00,140.6
2012-06-21 00:00:00,68.58
2012-06-21 01:00:00,26.9
2012-06-21 02:00:00,9.5
2012-06-21 03:00:00,6.52
2012-06-21 04:00:00,7.51
2012-06-21 05:00:00,37.6
2012-06-21 06:00:00,189.37
2012-06-21 07:00:00,361.09
2012-06-21 08:00:00,707.4956666666667
2012-06-21 09:00:00,305.45
2012-06-21 10:00:00,179.28
2012-06-21 11:00:00,224.55
2012-06-21 12:00:00,274.4
2012-06-21 13:00:00,269.85
2012-06-21 14:00:00,232.29
2012-06-21 15:00:00,249.84
2012-06-21 16:00:00,410.43
2012-06-21 17:00:00,753.59
2012-06-21 18:00:00,767.03
2012-06-21 19:00:00,551.72
2012-06-21 20:00:00,447.79
2012-06-21 21:00:00,328.15
2012-06-21 22:00:00,255.3
2012-06-21 23:00:00,147.26
2012-06-22 00:00:00,81.26
2012-06-22 01:00:00,38.88
2012-06-22 02:00:00,18.6
2012-06-22 03:00:00,8.16
2012-06-22 04:00:00,7.96
2012-06-22 05:00:00,35.09
2012-06-22 06:00:00,148.11
2012-06-22 07:00:00,408.38
2012-06-22 08:00:00,658.19
2012-06-22 09:00:00,358.6
2012-06-22 10:00:00,248.48
2012-06-22 11:00:00,281.9
2012-06-22 12:00:00,344.26
2012-06-22 13:00:00,349.42
2012-06-22 14:00:00,347.54
2012-06-22 15:00:00,307.15
2012-06-22 16:00:00,433.67
2012-06-22 17:00:00,785.01
2012-06-22 18:00:00,691.9866666666667
2012-06-22 19:00:00,505.4
2012-06-22 20:00:00,367.19
2012-06-22 21:00:00,218.62
2012-06-22 22:00:00,261.28
2012-06-22 23:00:00,189.86
2012-06-23 00:00:00,182.12
2012-06-23 01:00:00,105.79
2012-06-23 02:00:00,81.11
2012-06-23 03:00:00,34.31
2012-06-23 04:00:00,11.07
2012-06-23 05:00:00,9.8
2012-06-23 06:00:00,30.29
2012-06-23 07:00:00,64.17
2012-06-23 08:00:00,181.2
2012-06-23 09:00:00,285.35
2012-06-23 10:00:00,424.61
2012-06-23 11:00:00,522.92
2012-06-23 12:00:00,542.11
2012-06-23 13:00:00,561.17
2012-06-23 14:00:00,581.3
2012-06-23 15:00:00,545.83
2012-06-23 16:00:00,525.02
2012-06-23 17:00:00,502.33
2012-06-23 18:00:00,476.3
2012-06-23 19:00:00,392.06
2012-06-23 20:00:00,344.55
2012-06-23 21:00:00,288.9
2012-06-23 22:00:00,284.286
2012-06-23 23:00:00,206.42
2012-06-24 00:00:00,182.68
2012-06-24 01:00:00,120.67
2012-06-24 02:00:00,101.35
2012-06-24 03:00:00,37.63
2012-06-24 04:00:00,16.76
2012-06-24 05:00:00,13.8
2012-06-24 06:00:00,18.34
2012-06-24 07:00:00,44.77
2012-06-24 08:00:00,139.04
2012-06-24 09:00:00,237.91
2012-06-24 10:00:00,413.28
2012-06-24 11:00:00,492.19
2012-06-24 12:00:00,540.46
2012-06-24 13:00:00,552.92
2012-06-24 14:00:00,503.31
2012-06-24 15:00:00,491.46
2012-06-24 16:00:00,507.11
2012-06-24 17:00:00,518.42
2012-06-24 18:00:00,479.0
2012-06-24 19:00:00,395.38
2012-06-24 20:00:00,326.75
2012-06-24 21:00:00,222.42
2012-06-24 22:00:00,155.21
2012-06-24 23:00:00,106.33
2012-06-25 00:00:00,43.76
2012-06-25 01:00:00,20.07
2012-06-25 02:00:00,11.3
2012-06-25 03:00:00,6.2
2012-06-25 04:00:00,8.53
2012-06-25 05:00:00,41.28
2012-06-25 06:00:00,153.06
2012-06-25 07:00:00,475.27
2012-06-25 08:00:00,672.88
2012-06-25 09:00:00,343.39
2012-06-25 10:00:00,194.7
2012-06-25 11:00:00,225.94
2012-06-25 12:00:00,272.06
2012-06-25 13:00:00,290.46
2012-06-25 14:00:00,252.29
2012-06-25 15:00:00,268.82
2012-06-25 16:00:00,416.01
2012-06-25 17:00:00,801.48
2012-06-25 18:00:00,796.91
2012-06-25 19:00:00,608.86
2012-06-25 20:00:00,419.53
2012-06-25 21:00:00,286.07
2012-06-25 22:00:00,206.872
2012-06-25 23:00:00,117.1
2012-06-26 00:00:00,40.27
2012-06-26 01:00:00,16.77
2012-06-26 02:00:00,8.94
2012-06-26 03:00:00,7.5
2012-06-26 04:00:00,9.1
2012-06-26 05:00:00,51.68
2012-06-26 06:00:00,149.59
2012-06-26 07:00:00,459.04
2012-06-26 08:00:00,696.47
2012-06-26 09:00:00,329.96
2012-06-26 10:00:00,200.4
2012-06-26 11:00:00,240.7
2012-06-26 12:00:00,319.9
2012-06-26 13:00:00,306.3
2012-06-26 14:00:00,293.44
2012-06-26 15:00:00,318.24
2012-06-26 16:00:00,481.57
2012-06-26 17:00:00,855.81
2012-06-26 18:00:00,855.77
2012-06-26 19:00:00,597.09
2012-06-26 20:00:00,408.38
2012-06-26 21:00:00,292.63
2012-06-26 22:00:00,209.46200000000002
2012-06-26 23:00:00,136.32
2012-06-27 00:00:00,43.36
2012-06-27 01:00:00,16.17
2012-06-27 02:00:00,9.45
2012-06-27 03:00:00,7.08
2012-06-27 04:00:00,8.7
2012-06-27 05:00:00,41.52
2012-06-27 06:00:00,149.4
2012-06-27 07:00:00,443.49
2012-06-27 08:00:00,668.69
2012-06-27 09:00:00,333.85
2012-06-27 10:00:00,200.37
2012-06-27 11:00:00,236.48
2012-06-27 12:00:00,306.24
2012-06-27 13:00:00,289.66
2012-06-27 14:00:00,306.99
2012-06-27 15:00:00,286.03
2012-06-27 16:00:00,455.37
2012-06-27 17:00:00,811.58
2012-06-27 18:00:00,815.75
2012-06-27 19:00:00,611.06
2012-06-27 20:00:00,460.3
2012-06-27 21:00:00,331.47
2012-06-27 22:00:00,272.394
2012-06-27 23:00:00,154.77
2012-06-28 00:00:00,69.77
2012-06-28 01:00:00,25.19
2012-06-28 02:00:00,12.54
2012-06-28 03:00:00,7.82
2012-06-28 04:00:00,7.26
2012-06-28 05:00:00,37.08
2012-06-28 06:00:00,149.62
2012-06-28 07:00:00,484.29
2012-06-28 08:00:00,651.76
2012-06-28 09:00:00,348.405
2012-06-28 10:00:00,204.37
2012-06-28 11:00:00,244.24
2012-06-28 12:00:00,295.2
2012-06-28 13:00:00,288.43
2012-06-28 14:00:00,275.02
2012-06-28 15:00:00,285.95
2012-06-28 16:00:00,478.24
2012-06-28 17:00:00,747.81
2012-06-28 18:00:00,743.44
2012-06-28 19:00:00,563.18
2012-06-28 20:00:00,472.52
2012-06-28 21:00:00,334.31
2012-06-28 22:00:00,276.328
2012-06-28 23:00:00,187.2
2012-06-29 00:00:00,83.94
2012-06-29 01:00:00,37.27
2012-06-29 02:00:00,16.73
2012-06-29 03:00:00,7.37
2012-06-29 04:00:00,7.48
2012-06-29 05:00:00,34.26
2012-06-29 06:00:00,142.82
2012-06-29 07:00:00,411.19
2012-06-29 08:00:00,689.82
2012-06-29 09:00:00,361.56
2012-06-29 10:00:00,242.26
2012-06-29 11:00:00,272.83
2012-06-29 12:00:00,308.38
2012-06-29 13:00:00,306.09
2012-06-29 14:00:00,301.88
2012-06-29 15:00:00,306.65
2012-06-29 16:00:00,399.97
2012-06-29 17:00:00,643.65
2012-06-29 18:00:00,615.97
2012-06-29 19:00:00,445.36
2012-06-29 20:00:00,384.1
2012-06-29 21:00:00,405.07
2012-06-29 22:00:00,218.25
2012-06-29 23:00:00,149.3
2012-06-30 00:00:00,107.17
2012-06-30 01:00:00,111.56
2012-06-30 02:00:00,80.65
2012-06-30 03:00:00,35.66
2012-06-30 04:00:00,13.31
2012-06-30 05:00:00,10.62
2012-06-30 06:00:00,30.75
2012-06-30 07:00:00,68.87
2012-06-30 08:00:00,184.6
2012-06-30 09:00:00,295.64
2012-06-30 10:00:00,377.66
2012-06-30 11:00:00,477.8
2012-06-30 12:00:00,500.84
2012-06-30 13:00:00,503.28
2012-06-30 14:00:00,503.75
2012-06-30 15:00:00,499.09
2012-06-30 16:00:00,453.12
2012-06-30 17:00:00,390.44
2012-06-30 18:00:00,411.5
2012-06-30 19:00:00,403.72
2012-06-30 20:00:00,310.18
2012-06-30 21:00:00,285.18
2012-06-30 22:00:00,238.15
2012-06-30 23:00:00,202.84
2012-07-20 00:00:00,76.96
2012-07-20 01:00:00,34.46
2012-07-20 02:00:00,10.98
2012-07-20 03:00:00,8.21
2012-07-20 04:00:00,8.15
2012-07-20 05:00:00,40.07
2012-07-20 06:00:00,156.97
2012-07-20 07:00:00,441.08
2012-07-20 08:00:00,677.78
2012-07-20 09:00:00,331.235
2012-07-20 10:00:00,226.16
2012-07-20 11:00:00,251.56
2012-07-20 12:00:00,175.68
2012-07-20 13:00:00,172.96
2012-07-20 14:00:00,177.35
2012-07-20 15:00:00,275.69
2012-07-20 16:00:00,427.04
2012-07-20 17:00:00,450.91
2012-07-20 18:00:00,510.99666666666667
2012-07-20 19:00:00,333.85
2012-07-20 20:00:00,113.84
2012-07-20 21:00:00,168.85
2012-07-20 22:00:00,198.15
2012-07-20 23:00:00,173.33
2012-07-21 00:00:00,106.79
2012-07-21 01:00:00,115.36
2012-07-21 02:00:00,62.6
2012-07-21 03:00:00,27.79
2012-07-21 04:00:00,10.84
2012-07-21 05:00:00,11.96
2012-07-21 06:00:00,29.55
2012-07-21 07:00:00,75.2
2012-07-21 08:00:00,189.93
2012-07-21 09:00:00,289.79
2012-07-21 10:00:00,377.69
2012-07-21 11:00:00,468.28
2012-07-21 12:00:00,374.02
2012-07-21 13:00:00,316.39
2012-07-21 14:00:00,491.16
2012-07-21 15:00:00,389.38
2012-07-21 16:00:00,253.51
2012-07-21 17:00:00,216.01
2012-07-21 18:00:00,270.34
2012-07-21 19:00:00,266.36
2012-07-21 20:00:00,190.52
2012-07-21 21:00:00,179.0
2012-07-21 22:00:00,156.96
2012-07-21 23:00:00,149.99
2012-07-22 00:00:00,131.24
2012-07-22 01:00:00,107.92
2012-07-22 02:00:00,85.82
2012-07-22 03:00:00,39.5
2012-07-22 04:00:00,14.52
2012-07-22 05:00:00,17.77
2012-07-22 06:00:00,17.24
2012-07-22 07:00:00,48.47
2012-07-22 08:00:00,148.42
2012-07-22 09:00:00,262.94
2012-07-22 10:00:00,395.01
2012-07-22 11:00:00,447.83
2012-07-22 12:00:00,500.66
2012-07-22 13:00:00,508.76
2012-07-22 14:00:00,500.0
2012-07-22 15:00:00,489.0
2012-07-22 16:00:00,470.95
2012-07-22 17:00:00,487.41
2012-07-22 18:00:00,445.69
2012-07-22 19:00:00,333.8
